case_id,reason_code,payment_rail,order_value,days_since_transaction,device_ip_match_history,auth_flow_type,customer_account_age_days,customer_past_order_count,customer_past_dispute_count,delivery_confirmed,tracking_available,merchant_comm_log_exists,refund_already_issued,label
nb_unauth_00468,netbanking_unauthorized,netbanking,3206.34,13,0.0,saved_credentials,266,7,2,,,1,0,0
nb_unauth_00469,netbanking_unauthorized,netbanking,2777.99,13,1.0,netbanking_otp,1234,6,1,,,1,1,0
nb_unauth_00470,netbanking_unauthorized,netbanking,4345.21,17,0.0,netbanking_otp,1023,5,0,,,1,1,0
nb_unauth_00471,netbanking_unauthorized,netbanking,4862.63,15,0.87,saved_credentials,833,15,0,,,1,0,1
nb_unauth_00472,netbanking_unauthorized,netbanking,1963.22,17,0.35,netbanking_otp,1064,8,0,,,1,0,0
nb_unauth_00473,netbanking_unauthorized,netbanking,4688.32,28,1.0,netbanking_otp,1849,12,1,,,1,0,1
nb_unauth_00474,netbanking_unauthorized,netbanking,4960.22,27,1.0,netbanking_otp,869,1,1,,,1,0,1
nb_unauth_00475,netbanking_unauthorized,netbanking,6310.27,0,0.0,saved_credentials,1782,6,1,,,1,0,0
nb_unauth_00476,netbanking_unauthorized,netbanking,7774.59,19,1.0,netbanking_otp,60,5,0,,,1,1,1
nb_unauth_00477,netbanking_unauthorized,netbanking,3307.32,6,0.0,saved_credentials,1470,4,0,,,1,0,1
nb_unauth_00478,netbanking_unauthorized,netbanking,1839.79,2,0.0,netbanking_otp,1497,9,0,,,1,0,0
nb_unauth_00479,netbanking_unauthorized,netbanking,1473.56,2,0.0,netbanking_otp,1439,10,3,,,1,0,0
nb_unauth_00480,netbanking_unauthorized,netbanking,2087.5,19,1.0,netbanking_otp,739,6,0,,,1,0,1
nb_unauth_00481,netbanking_unauthorized,netbanking,2234.16,29,0.0,saved_credentials,137,11,0,,,0,0,0
nb_unauth_00482,netbanking_unauthorized,netbanking,2532.18,23,1.0,netbanking_otp,111,7,0,,,1,1,0
nb_unauth_00483,netbanking_unauthorized,netbanking,3232.09,3,1.0,netbanking_otp,647,5,0,,,0,1,1
nb_unauth_00484,netbanking_unauthorized,netbanking,3822.35,6,1.0,netbanking_otp,244,10,0,,,1,0,1
nb_unauth_00485,netbanking_unauthorized,netbanking,3993.91,24,0.892,netbanking_otp,407,6,1,,,1,0,1
nb_unauth_00486,netbanking_unauthorized,netbanking,5718.08,18,0.814,netbanking_otp,39,6,0,,,1,0,1
nb_unauth_00487,netbanking_unauthorized,netbanking,8332.54,15,0.0,netbanking_otp,777,9,0,,,1,0,1
nb_unauth_00488,netbanking_unauthorized,netbanking,4019.73,5,1.0,netbanking_otp,1817,7,0,,,1,0,1
nb_unauth_00489,netbanking_unauthorized,netbanking,2238.44,23,0.892,saved_credentials,219,3,0,,,1,0,1
nb_unauth_00490,netbanking_unauthorized,netbanking,5635.65,25,1.0,netbanking_otp,730,7,0,,,1,0,1
nb_unauth_00491,netbanking_unauthorized,netbanking,5389.77,9,0.0,saved_credentials,637,10,0,,,1,0,1
nb_unauth_00492,netbanking_unauthorized,netbanking,2053.14,29,0.0,netbanking_otp,875,5,3,,,0,0,0
nb_unauth_00493,netbanking_unauthorized,netbanking,5453.75,14,1.0,saved_credentials,1142,3,1,,,1,1,1
nb_unauth_00494,netbanking_unauthorized,netbanking,1463.62,1,0.0,saved_credentials,1838,4,0,,,0,0,0
nb_unauth_00495,netbanking_unauthorized,netbanking,1185.31,29,0.0,netbanking_otp,333,4,0,,,1,1,0
nb_unauth_00496,netbanking_unauthorized,netbanking,1545.81,5,0.759,netbanking_otp,603,6,0,,,1,0,0
nb_unauth_00497,netbanking_unauthorized,netbanking,5721.36,2,0.0,saved_credentials,212,5,1,,,0,0,0
nb_unauth_00498,netbanking_unauthorized,netbanking,2741.94,13,0.0,saved_credentials,90,9,1,,,1,0,0
nb_unauth_00499,netbanking_unauthorized,netbanking,6217.68,18,0.25,saved_credentials,1413,6,0,,,1,0,1
nb_unauth_00500,netbanking_unauthorized,netbanking,8839.18,18,0.567,netbanking_otp,583,12,0,,,0,0,1
nb_unauth_00501,netbanking_unauthorized,netbanking,8533.9,28,1.0,netbanking_otp,494,12,0,,,1,0,1
nb_unauth_00502,netbanking_unauthorized,netbanking,2000.21,13,0.0,saved_credentials,885,5,1,,,1,0,0
nb_unauth_00503,netbanking_unauthorized,netbanking,2836.03,3,1.0,netbanking_otp,956,7,0,,,1,0,1
nb_unauth_00504,netbanking_unauthorized,netbanking,3306.05,13,0.935,netbanking_otp,873,6,0,,,1,1,0
nb_unauth_00505,netbanking_unauthorized,netbanking,9708.58,25,0.87,saved_credentials,1677,10,2,,,0,1,1
nb_unauth_00506,netbanking_unauthorized,netbanking,1967.02,0,1.0,netbanking_otp,1364,5,0,,,1,0,1
nb_unauth_00507,netbanking_unauthorized,netbanking,6934.81,8,1.0,netbanking_otp,757,9,0,,,1,0,1
nb_unauth_00508,netbanking_unauthorized,netbanking,4662.71,20,1.0,saved_credentials,388,10,0,,,1,0,1
nb_unauth_00509,netbanking_unauthorized,netbanking,272.1,6,0.0,saved_credentials,198,9,0,,,1,0,0
nb_unauth_00510,netbanking_unauthorized,netbanking,2664.12,14,0.971,netbanking_otp,1415,8,1,,,1,0,0
nb_unauth_00511,netbanking_unauthorized,netbanking,1383.05,4,1.0,saved_credentials,1570,4,0,,,1,0,1
nb_unauth_00512,netbanking_unauthorized,netbanking,2590.25,3,0.0,netbanking_otp,1396,7,1,,,1,0,1
nb_unauth_00513,netbanking_unauthorized,netbanking,292.02,22,0.0,saved_credentials,1477,3,0,,,1,0,0
nb_unauth_00514,netbanking_unauthorized,netbanking,10121.44,23,1.0,netbanking_otp,1275,8,0,,,1,1,1
nb_unauth_00515,netbanking_unauthorized,netbanking,2392.5,1,0.861,saved_credentials,1220,6,1,,,1,0,1
nb_unauth_00516,netbanking_unauthorized,netbanking,2611.55,16,0.3,netbanking_otp,1930,5,0,,,1,0,0
nb_unauth_00517,netbanking_unauthorized,netbanking,9461.31,12,0.0,netbanking_otp,1076,10,0,,,1,0,1
nb_unauth_00518,netbanking_unauthorized,netbanking,996.71,11,0.0,netbanking_otp,1806,5,0,,,1,0,0
nb_unauth_00519,netbanking_unauthorized,netbanking,4797.11,20,1.0,netbanking_otp,1504,4,0,,,1,0,1
nb_unauth_00520,netbanking_unauthorized,netbanking,1793.18,19,0.0,netbanking_otp,884,11,0,,,0,0,0
nb_unauth_00521,netbanking_unauthorized,netbanking,544.03,4,0.883,netbanking_otp,707,5,0,,,1,0,1
nb_unauth_00522,netbanking_unauthorized,netbanking,5241.65,29,0.0,saved_credentials,333,8,1,,,1,0,0
nb_unauth_00523,netbanking_unauthorized,netbanking,7933.92,6,1.0,netbanking_otp,660,8,0,,,0,0,1
nb_unauth_00524,netbanking_unauthorized,netbanking,3154.8,16,0.838,saved_credentials,1047,7,1,,,0,0,1
nb_unauth_00525,netbanking_unauthorized,netbanking,5825.97,4,0.0,saved_credentials,1255,7,0,,,1,0,1
nb_unauth_00526,netbanking_unauthorized,netbanking,1960.18,18,0.0,netbanking_otp,1688,7,0,,,1,0,1
nb_unauth_00527,netbanking_unauthorized,netbanking,4917.86,0,0.0,netbanking_otp,333,8,0,,,1,0,0
nb_unauth_00528,netbanking_unauthorized,netbanking,3393.51,8,1.0,netbanking_otp,324,5,1,,,1,0,1
nb_unauth_00529,netbanking_unauthorized,netbanking,2156.27,13,0.0,netbanking_otp,1266,10,0,,,1,0,1
nb_unauth_00530,netbanking_unauthorized,netbanking,1325.01,2,0.0,netbanking_otp,32,8,1,,,1,0,0
nb_unauth_00531,netbanking_unauthorized,netbanking,7831.71,14,1.0,netbanking_otp,1734,5,0,,,0,0,1
nb_unauth_00532,netbanking_unauthorized,netbanking,3492.91,17,0.0,saved_credentials,432,7,0,,,1,0,0
nb_unauth_00533,netbanking_unauthorized,netbanking,2463.7,28,1.0,netbanking_otp,1030,10,0,,,1,0,1
nb_unauth_00534,netbanking_unauthorized,netbanking,2730.02,11,0.0,saved_credentials,154,3,2,,,1,0,0
nb_unauth_00535,netbanking_unauthorized,netbanking,5028.37,21,1.0,netbanking_otp,166,8,0,,,1,0,1
nb_unauth_00536,netbanking_unauthorized,netbanking,5692.04,7,1.0,netbanking_otp,1789,6,1,,,1,0,1
nb_unauth_00537,netbanking_unauthorized,netbanking,3410.02,29,0.922,netbanking_otp,1326,6,1,,,1,1,1
nb_unauth_00538,netbanking_unauthorized,netbanking,4724.5,28,1.0,netbanking_otp,1883,8,0,,,1,0,1
nb_unauth_00539,netbanking_unauthorized,netbanking,2583.75,22,1.0,netbanking_otp,1738,5,0,,,1,0,1
nb_unauth_00540,netbanking_unauthorized,netbanking,2856.38,6,1.0,saved_credentials,1974,7,0,,,1,0,1
nb_unauth_00541,netbanking_unauthorized,netbanking,5301.8,29,0.35,netbanking_otp,394,8,2,,,1,0,0
nb_unauth_00542,netbanking_unauthorized,netbanking,2509.88,11,0.838,netbanking_otp,1466,10,0,,,1,0,1
nb_unauth_00543,netbanking_unauthorized,netbanking,1228.23,7,0.0,saved_credentials,1224,11,1,,,0,0,0
nb_unauth_00544,netbanking_unauthorized,netbanking,5102.67,12,1.0,netbanking_otp,425,8,0,,,1,0,1
nb_unauth_00545,netbanking_unauthorized,netbanking,4465.19,5,1.0,netbanking_otp,395,4,0,,,1,0,1
nb_unauth_00546,netbanking_unauthorized,netbanking,6379.25,10,1.0,saved_credentials,780,3,0,,,1,0,1
nb_unauth_00547,netbanking_unauthorized,netbanking,5048.71,11,0.0,saved_credentials,1639,9,0,,,1,0,1
nb_unauth_00548,netbanking_unauthorized,netbanking,4374.79,29,1.0,netbanking_otp,933,7,0,,,1,0,1
nb_unauth_00549,netbanking_unauthorized,netbanking,1063.66,14,0.0,netbanking_otp,506,5,1,,,1,0,0
nb_unauth_00550,netbanking_unauthorized,netbanking,3338.16,22,0.0,saved_credentials,1166,8,0,,,0,0,0
nb_unauth_00551,netbanking_unauthorized,netbanking,2247.97,24,0.0,netbanking_otp,1259,8,0,,,1,0,0
nb_unauth_00552,netbanking_unauthorized,netbanking,5020.24,28,1.0,netbanking_otp,1236,9,0,,,1,0,1
nb_unauth_00553,netbanking_unauthorized,netbanking,10104.42,16,0.0,netbanking_otp,1179,11,0,,,1,0,1
nb_unauth_00554,netbanking_unauthorized,netbanking,5613.58,17,0.0,saved_credentials,763,8,0,,,0,0,0
nb_unauth_00555,netbanking_unauthorized,netbanking,992.27,28,1.0,netbanking_otp,750,7,0,,,0,0,1
nb_unauth_00556,netbanking_unauthorized,netbanking,4193.69,20,0.0,netbanking_otp,760,4,0,,,1,0,0
nb_unauth_00557,netbanking_unauthorized,netbanking,2259.55,8,1.0,netbanking_otp,1801,3,0,,,1,0,1
nb_unauth_00558,netbanking_unauthorized,netbanking,5400.13,17,1.0,netbanking_otp,864,7,0,,,1,0,1
nb_unauth_00559,netbanking_unauthorized,netbanking,6038.13,17,0.0,saved_credentials,1802,7,1,,,1,0,0
nb_unauth_00560,netbanking_unauthorized,netbanking,3262.77,17,1.0,netbanking_otp,633,5,2,,,1,1,0
nb_unauth_00561,netbanking_unauthorized,netbanking,2531.96,19,1.0,netbanking_otp,680,7,0,,,1,0,1
nb_unauth_00562,netbanking_unauthorized,netbanking,4366.71,12,0.0,saved_credentials,700,5,0,,,1,0,0
nb_unauth_00563,netbanking_unauthorized,netbanking,2046.76,4,0.93,saved_credentials,696,11,0,,,0,0,1
nb_unauth_00564,netbanking_unauthorized,netbanking,6161.56,10,0.0,netbanking_otp,651,3,0,,,0,0,0
nb_unauth_00565,netbanking_unauthorized,netbanking,5076.25,23,0.907,saved_credentials,1310,7,0,,,1,0,0
nb_unauth_00566,netbanking_unauthorized,netbanking,2448.84,29,0.0,netbanking_otp,1925,7,0,,,1,0,1
nb_unauth_00567,netbanking_unauthorized,netbanking,1396.26,19,1.0,netbanking_otp,568,6,0,,,1,0,1
nb_unauth_00568,netbanking_unauthorized,netbanking,4041.65,23,1.0,netbanking_otp,610,8,0,,,1,0,1
nb_unauth_00569,netbanking_unauthorized,netbanking,6960.05,5,1.0,netbanking_otp,608,7,1,,,1,0,1
nb_unauth_00570,netbanking_unauthorized,netbanking,5867.11,23,0.0,saved_credentials,484,5,0,,,1,0,0
nb_unauth_00571,netbanking_unauthorized,netbanking,1209.04,12,1.0,netbanking_otp,42,7,2,,,1,0,1
nb_unauth_00572,netbanking_unauthorized,netbanking,4714.42,21,0.781,saved_credentials,9,10,1,,,1,0,1
nb_unauth_00573,netbanking_unauthorized,netbanking,5076.1,19,0.961,saved_credentials,188,9,0,,,1,0,1
nb_unauth_00574,netbanking_unauthorized,netbanking,2885.6,22,1.0,netbanking_otp,298,5,1,,,0,0,1
nb_unauth_00575,netbanking_unauthorized,netbanking,3504.29,22,0.0,saved_credentials,1316,11,0,,,0,0,0
nb_unauth_00576,netbanking_unauthorized,netbanking,5655.86,19,0.0,netbanking_otp,259,8,1,,,1,1,0
nb_unauth_00577,netbanking_unauthorized,netbanking,3789.23,12,0.892,netbanking_otp,642,12,0,,,0,0,1
nb_unauth_00578,netbanking_unauthorized,netbanking,436.54,24,1.0,netbanking_otp,929,8,0,,,1,0,1
nb_unauth_00579,netbanking_unauthorized,netbanking,1735.29,21,0.0,saved_credentials,163,7,0,,,1,0,0
nb_unauth_00580,netbanking_unauthorized,netbanking,2414.19,4,0.0,saved_credentials,952,4,0,,,0,0,0
nb_unauth_00581,netbanking_unauthorized,netbanking,1777.94,7,1.0,netbanking_otp,1860,4,0,,,1,1,0
nb_unauth_00582,netbanking_unauthorized,netbanking,6131.4,8,0.0,netbanking_otp,14,10,0,,,0,0,0
nb_unauth_00583,netbanking_unauthorized,netbanking,4587.31,9,1.0,netbanking_otp,592,6,1,,,1,0,1
nb_unauth_00584,netbanking_unauthorized,netbanking,1057.07,21,0.838,saved_credentials,179,3,0,,,1,0,1
nb_unauth_00585,netbanking_unauthorized,netbanking,4516.65,0,0.0,saved_credentials,419,9,1,,,1,0,0
nb_unauth_00586,netbanking_unauthorized,netbanking,6459.26,7,0.0,saved_credentials,1683,6,2,,,1,0,0
nb_unauth_00587,netbanking_unauthorized,netbanking,2901.24,14,1.0,netbanking_otp,1045,13,0,,,1,0,1
nb_unauth_00588,netbanking_unauthorized,netbanking,4306.71,5,0.0,saved_credentials,690,5,0,,,1,0,0
nb_unauth_00589,netbanking_unauthorized,netbanking,3669.13,5,0.0,saved_credentials,1661,5,2,,,1,0,0
nb_unauth_00590,netbanking_unauthorized,netbanking,1321.8,12,0.0,netbanking_otp,1836,4,1,,,1,0,0
nb_unauth_00591,netbanking_unauthorized,netbanking,4528.81,18,0.0,saved_credentials,1745,5,0,,,1,0,1
nb_unauth_00592,netbanking_unauthorized,netbanking,2214.51,10,0.0,netbanking_otp,1020,8,0,,,0,0,0
nb_unauth_00593,netbanking_unauthorized,netbanking,8692.04,28,0.919,netbanking_otp,610,6,0,,,1,0,1
nb_unauth_00594,netbanking_unauthorized,netbanking,1244.75,12,1.0,netbanking_otp,1017,14,0,,,1,0,1
nb_unauth_00595,netbanking_unauthorized,netbanking,3373.33,29,0.48,netbanking_otp,1484,8,0,,,1,0,1
nb_unauth_00596,netbanking_unauthorized,netbanking,6712.2,16,0.0,netbanking_otp,872,4,0,,,0,0,0
nb_unauth_00597,netbanking_unauthorized,netbanking,2446.25,11,1.0,saved_credentials,1046,7,0,,,1,0,1
nb_unauth_00598,netbanking_unauthorized,netbanking,4467.24,3,0.0,netbanking_otp,1545,8,2,,,0,0,0
nb_unauth_00599,netbanking_unauthorized,netbanking,20688.13,22,0.869,netbanking_otp,1191,6,0,,,0,0,1
nb_unauth_00600,netbanking_unauthorized,netbanking,6384.44,16,1.0,netbanking_otp,1511,8,1,,,1,0,1
nb_unauth_00601,netbanking_unauthorized,netbanking,4635.59,28,0.783,netbanking_otp,880,5,0,,,1,0,1
nb_unauth_00602,netbanking_unauthorized,netbanking,5837.7,29,1.0,netbanking_otp,1612,7,0,,,0,0,1
nb_unauth_00603,netbanking_unauthorized,netbanking,4809.7,15,0.912,netbanking_otp,355,8,1,,,0,0,1
nb_unauth_00604,netbanking_unauthorized,netbanking,1670.5,7,0.892,netbanking_otp,1392,8,0,,,1,0,1
nb_unauth_00605,netbanking_unauthorized,netbanking,4369.85,10,0.0,saved_credentials,1641,10,1,,,1,0,0
nb_unauth_00606,netbanking_unauthorized,netbanking,12822.76,2,1.0,netbanking_otp,835,4,1,,,1,0,1
nb_unauth_00607,netbanking_unauthorized,netbanking,7698.31,4,0.814,netbanking_otp,1088,4,2,,,1,0,1
nb_unauth_00608,netbanking_unauthorized,netbanking,2737.63,12,0.883,netbanking_otp,1229,6,1,,,1,0,1
nb_unauth_00609,netbanking_unauthorized,netbanking,2997.52,5,1.0,saved_credentials,804,8,0,,,1,0,0
nb_unauth_00610,netbanking_unauthorized,netbanking,13401.72,25,0.0,netbanking_otp,963,6,0,,,1,0,0
nb_unauth_00611,netbanking_unauthorized,netbanking,3370.33,25,0.0,netbanking_otp,1350,11,1,,,1,0,0
nb_unauth_00612,netbanking_unauthorized,netbanking,2483.89,5,1.0,netbanking_otp,1489,6,1,,,0,0,1
nb_unauth_00613,netbanking_unauthorized,netbanking,1714.98,7,0.956,netbanking_otp,851,7,0,,,0,1,0
nb_unauth_00614,netbanking_unauthorized,netbanking,3882.64,24,1.0,netbanking_otp,1768,6,0,,,1,0,1
nb_unauth_00615,netbanking_unauthorized,netbanking,2360.04,8,0.0,saved_credentials,1698,6,1,,,1,0,1
nb_unauth_00616,netbanking_unauthorized,netbanking,3764.7,7,1.0,netbanking_otp,1454,11,2,,,1,0,0
nb_unauth_00617,netbanking_unauthorized,netbanking,4545.23,22,0.0,saved_credentials,272,7,0,,,0,0,0
nb_unauth_00618,netbanking_unauthorized,netbanking,8350.19,12,1.0,netbanking_otp,769,7,0,,,0,0,1
nb_unauth_00619,netbanking_unauthorized,netbanking,2952.57,25,0.0,saved_credentials,60,8,0,,,0,0,0
nb_unauth_00620,netbanking_unauthorized,netbanking,418.46,15,0.404,netbanking_otp,1858,4,0,,,1,0,1
nb_unauth_00621,netbanking_unauthorized,netbanking,2835.61,6,1.0,netbanking_otp,1139,6,0,,,1,0,1
nb_unauth_00622,netbanking_unauthorized,netbanking,2865.73,4,1.0,netbanking_otp,666,7,1,,,1,0,1
nb_unauth_00623,netbanking_unauthorized,netbanking,2686.06,20,0.0,netbanking_otp,514,8,1,,,1,0,0
nb_unauth_00624,netbanking_unauthorized,netbanking,3260.98,13,0.0,netbanking_otp,1365,8,1,,,1,0,0
nb_unauth_00625,netbanking_unauthorized,netbanking,617.87,13,0.0,netbanking_otp,237,7,1,,,1,0,0
nb_unauth_00626,netbanking_unauthorized,netbanking,1294.89,20,1.0,netbanking_otp,729,5,0,,,1,1,0
nb_unauth_00627,netbanking_unauthorized,netbanking,2591.44,8,0.0,netbanking_otp,61,6,1,,,1,0,1
nb_unauth_00628,netbanking_unauthorized,netbanking,6377.3,29,1.0,netbanking_otp,1493,11,0,,,0,0,1
nb_unauth_00629,netbanking_unauthorized,netbanking,3428.96,15,0.0,netbanking_otp,1540,4,3,,,1,0,0
nb_unauth_00630,netbanking_unauthorized,netbanking,5082.38,25,0.0,netbanking_otp,1487,9,2,,,0,0,0
nb_unauth_00631,netbanking_unauthorized,netbanking,1133.52,23,1.0,saved_credentials,1919,11,0,,,1,0,0
nb_unauth_00632,netbanking_unauthorized,netbanking,1898.5,18,0.0,netbanking_otp,977,9,0,,,1,0,0
nb_unauth_00633,netbanking_unauthorized,netbanking,87.52,2,0.0,saved_credentials,1231,6,0,,,1,1,0
nb_unauth_00634,netbanking_unauthorized,netbanking,524.26,22,0.0,netbanking_otp,1729,7,0,,,1,0,1
nb_unauth_00635,netbanking_unauthorized,netbanking,12044.05,2,0.87,netbanking_otp,1545,6,0,,,1,1,1
nb_unauth_00636,netbanking_unauthorized,netbanking,1063.85,22,0.0,saved_credentials,922,6,1,,,1,0,0
nb_unauth_00637,netbanking_unauthorized,netbanking,1523.31,27,1.0,netbanking_otp,1677,5,1,,,1,0,0
nb_unauth_00638,netbanking_unauthorized,netbanking,1838.9,15,1.0,netbanking_otp,1543,8,1,,,1,0,1
nb_unauth_00639,netbanking_unauthorized,netbanking,9711.25,28,1.0,netbanking_otp,1611,7,0,,,1,0,1
nb_unauth_00640,netbanking_unauthorized,netbanking,1102.85,18,0.35,saved_credentials,974,3,0,,,1,0,1
nb_unauth_00641,netbanking_unauthorized,netbanking,3082.75,15,1.0,saved_credentials,654,11,0,,,1,0,1
nb_unauth_00642,netbanking_unauthorized,netbanking,1965.37,15,0.0,netbanking_otp,1558,14,0,,,1,0,0
nb_unauth_00643,netbanking_unauthorized,netbanking,2343.49,4,1.0,netbanking_otp,5,6,0,,,1,0,1
nb_unauth_00644,netbanking_unauthorized,netbanking,866.28,1,0.422,saved_credentials,1755,12,0,,,1,0,0
nb_unauth_00645,netbanking_unauthorized,netbanking,2017.19,2,0.0,netbanking_otp,1256,10,0,,,1,0,0
nb_unauth_00646,netbanking_unauthorized,netbanking,5343.15,26,1.0,netbanking_otp,1657,6,0,,,0,0,1
nb_unauth_00647,netbanking_unauthorized,netbanking,3057.55,4,0.0,netbanking_otp,1895,5,0,,,1,0,1
nb_unauth_00648,netbanking_unauthorized,netbanking,4425.24,19,0.0,netbanking_otp,1461,10,0,,,1,1,0
nb_unauth_00649,netbanking_unauthorized,netbanking,1227.21,8,0.489,netbanking_otp,1775,7,0,,,1,0,1
nb_unauth_00650,netbanking_unauthorized,netbanking,5808.91,11,0.814,netbanking_otp,1278,6,2,,,1,1,0
nb_unauth_00651,netbanking_unauthorized,netbanking,3222.75,20,1.0,netbanking_otp,10,3,0,,,1,0,1
nb_unauth_00652,netbanking_unauthorized,netbanking,2387.51,26,0.0,netbanking_otp,755,5,0,,,1,0,1
nb_unauth_00653,netbanking_unauthorized,netbanking,2670.04,3,1.0,netbanking_otp,1808,12,0,,,1,0,1
nb_unauth_00654,netbanking_unauthorized,netbanking,3554.12,15,1.0,netbanking_otp,455,9,0,,,0,0,1
nb_unauth_00655,netbanking_unauthorized,netbanking,3446.49,4,0.0,saved_credentials,22,6,0,,,1,0,0
nb_unauth_00656,netbanking_unauthorized,netbanking,8349.46,6,0.0,netbanking_otp,839,9,0,,,0,0,0
nb_unauth_00657,netbanking_unauthorized,netbanking,3662.5,21,0.0,netbanking_otp,1063,8,0,,,0,0,0
nb_unauth_00658,netbanking_unauthorized,netbanking,3557.73,0,0.75,saved_credentials,996,10,0,,,0,0,1
nb_unauth_00659,netbanking_unauthorized,netbanking,2953.72,7,0.0,saved_credentials,1705,5,0,,,1,0,0
nb_unauth_00660,netbanking_unauthorized,netbanking,4126.07,16,0.0,saved_credentials,355,10,0,,,1,0,0
nb_unauth_00661,netbanking_unauthorized,netbanking,6218.61,6,0.954,saved_credentials,832,10,1,,,1,0,1
nb_unauth_00662,netbanking_unauthorized,netbanking,515.05,11,0.0,netbanking_otp,1192,6,0,,,1,0,1
nb_unauth_00663,netbanking_unauthorized,netbanking,445.22,17,0.907,netbanking_otp,1368,8,0,,,1,1,1
nb_unauth_00664,netbanking_unauthorized,netbanking,2862.67,27,0.833,netbanking_otp,1681,6,0,,,1,0,1
nb_unauth_00665,netbanking_unauthorized,netbanking,1736.18,2,0.912,netbanking_otp,465,7,0,,,1,0,1
nb_unauth_00666,netbanking_unauthorized,netbanking,3412.94,15,0.694,netbanking_otp,1767,2,1,,,1,0,1
nb_unauth_00667,netbanking_unauthorized,netbanking,3475.38,18,1.0,netbanking_otp,1940,7,0,,,1,0,1
nb_unauth_00668,netbanking_unauthorized,netbanking,2829.92,14,1.0,saved_credentials,1980,11,1,,,1,0,1
nb_unauth_00669,netbanking_unauthorized,netbanking,7408.5,0,1.0,netbanking_otp,89,5,0,,,0,0,1
nb_unauth_00670,netbanking_unauthorized,netbanking,1587.19,22,0.0,saved_credentials,738,7,1,,,1,0,0
nb_unauth_00671,netbanking_unauthorized,netbanking,1892.32,6,1.0,netbanking_otp,1264,5,1,,,1,0,1
nb_unauth_00672,netbanking_unauthorized,netbanking,8900.08,2,0.0,netbanking_otp,580,4,0,,,1,0,0
nb_unauth_00673,netbanking_unauthorized,netbanking,1058.12,13,0.935,netbanking_otp,70,11,0,,,1,0,0
nb_unauth_00674,netbanking_unauthorized,netbanking,2682.36,5,1.0,saved_credentials,528,3,2,,,1,0,1
nb_unauth_00675,netbanking_unauthorized,netbanking,2460.37,18,1.0,netbanking_otp,84,5,1,,,0,0,1
nb_unauth_00676,netbanking_unauthorized,netbanking,4659.88,16,0.0,saved_credentials,1476,7,0,,,1,0,1
nb_unauth_00677,netbanking_unauthorized,netbanking,3104.0,6,0.0,netbanking_otp,541,9,0,,,1,0,1
nb_unauth_00678,netbanking_unauthorized,netbanking,913.67,27,1.0,netbanking_otp,1327,7,0,,,1,0,1
nb_unauth_00679,netbanking_unauthorized,netbanking,2159.96,26,1.0,netbanking_otp,31,10,0,,,1,0,1
nb_unauth_00680,netbanking_unauthorized,netbanking,1949.62,9,1.0,netbanking_otp,1585,10,1,,,1,1,0
nb_unauth_00681,netbanking_unauthorized,netbanking,5308.52,27,0.35,saved_credentials,415,5,0,,,0,0,1
nb_unauth_00682,netbanking_unauthorized,netbanking,8871.85,9,0.833,netbanking_otp,479,7,0,,,1,0,1
nb_unauth_00683,netbanking_unauthorized,netbanking,7415.46,14,0.0,saved_credentials,308,8,0,,,1,0,0
nb_unauth_00684,netbanking_unauthorized,netbanking,3026.43,16,1.0,netbanking_otp,165,13,0,,,1,0,1
nb_unauth_00685,netbanking_unauthorized,netbanking,6473.87,8,0.0,netbanking_otp,1823,14,1,,,1,0,1
nb_unauth_00686,netbanking_unauthorized,netbanking,6554.6,18,1.0,saved_credentials,1875,10,0,,,1,0,1
nb_unauth_00687,netbanking_unauthorized,netbanking,10177.85,3,1.0,saved_credentials,83,3,1,,,0,0,0
nb_unauth_00688,netbanking_unauthorized,netbanking,36.94,18,0.0,netbanking_otp,544,6,0,,,1,0,0
nb_unauth_00689,netbanking_unauthorized,netbanking,2358.97,28,1.0,netbanking_otp,1224,7,0,,,1,0,1
nb_unauth_00690,netbanking_unauthorized,netbanking,5122.14,9,0.0,saved_credentials,1133,6,0,,,0,0,1
nb_unauth_00691,netbanking_unauthorized,netbanking,1804.76,4,1.0,netbanking_otp,1341,9,0,,,1,0,1
nb_unauth_00692,netbanking_unauthorized,netbanking,949.03,17,1.0,netbanking_otp,1813,9,1,,,1,0,1
nb_unauth_00693,netbanking_unauthorized,netbanking,1189.26,8,0.0,netbanking_otp,1642,4,1,,,1,0,0
nb_unauth_00694,netbanking_unauthorized,netbanking,4252.13,22,1.0,netbanking_otp,628,4,1,,,1,0,1
nb_unauth_00695,netbanking_unauthorized,netbanking,1947.56,9,1.0,netbanking_otp,735,6,0,,,1,0,1
nb_unauth_00696,netbanking_unauthorized,netbanking,1212.23,1,0.907,netbanking_otp,675,7,0,,,0,1,1
nb_unauth_00697,netbanking_unauthorized,netbanking,9031.18,8,0.7,netbanking_otp,364,10,0,,,0,0,1
nb_unauth_00698,netbanking_unauthorized,netbanking,4189.74,24,0.767,netbanking_otp,1136,6,2,,,1,1,0
nb_unauth_00699,netbanking_unauthorized,netbanking,8070.56,0,0.0,saved_credentials,244,8,1,,,1,0,0
nb_unauth_00700,netbanking_unauthorized,netbanking,2408.9,26,0.919,netbanking_otp,231,8,0,,,0,0,1
nb_unauth_00701,netbanking_unauthorized,netbanking,5924.63,6,0.0,saved_credentials,285,4,0,,,1,0,0
nb_unauth_00702,netbanking_unauthorized,netbanking,1430.79,8,0.0,netbanking_otp,1489,4,3,,,1,1,0
